country,field,disclosed_investment,estimated_investment
Greece,"Sales, retail, commerce, marketing",5,6
Croatia,"Mobile, platforms & Internet services",5,8
Hungary,Education,5,7
Indonesia,Biotechnology,5,18
India,Sports,5,90
Ireland,Cyber Security,5,11
Ireland,Robotics,5,124
Ireland,Navigation and mapping,5,5
Ireland,Manufacturing,5,73
Ireland,Telecommunications,5,5
Italy,Robotics,5,5
Japan,Cyber Security,5,8
Kazakhstan,Data and analytics,5,6
South Korea,Speech Recognition,5,6
Sri Lanka,Hardware,5,5
Luxembourg,Finance,5,35
Malaysia,Community and Lifestyle,5,5
Malaysia,Healthcare and Life Sciences,5,6
Malaysia,Robotics,5,5
New Zealand,Media and Entertainment,5,14
New Zealand,"Mobile, platforms & Internet services",5,212
Pakistan,Data and analytics,5,18
Pakistan,General purpose,5,18
Pakistan,Software,5,19
Poland,Telecommunications,5,9
Poland,"Military, public safety and government",5,5
Poland,Real estate,5,29
Poland,Energy and natural resources,5,10
Romania,Real estate,5,5
Romania,Education,5,8
Serbia,"Sales, retail, commerce, marketing",5,5
Serbia,Media and Entertainment,5,5
Slovenia,Computer Vision,5,5
Slovenia,"Mobile, platforms & Internet services",5,5
Slovenia,Agriculture,5,5
Sweden,Agriculture,5,22
Sweden,Sports,5,2373
Taiwan,Semiconductor,5,5
Taiwan,Cyber Security,5,15
Ukraine,Information Technology,5,17
Uruguay,"Sales, retail, commerce, marketing",5,6
Uruguay,Data and analytics,5,107
Uruguay,Software,5,107
Vietnam,Lending and Investments,5,6
South Africa,Education,5,20
United Arab Emirates,Energy and natural resources,6,196
Argentina,Healthcare and Life Sciences,6,6
Argentina,Finance,6,31
Argentina,Privacy and Security,6,18
Austria,Education,6,12
Belgium,Semiconductor,6,6
Belgium,Consumer goods,6,190
Bulgaria,Transportation,6,6
Brazil,Robotics,6,6
Brazil,Manufacturing,6,50
Canada,Sports,6,53
Switzerland,NLP,6,6
Switzerland,Education,6,6
Chile,Education,6,6
Colombia,Transportation,6,7
Colombia,Finance,6,6
Cyprus,Community and Lifestyle,6,12
Denmark,Education,6,91
Egypt,"Sales, retail, commerce, marketing",6,6
Estonia,"Mobile, platforms & Internet services",6,21
Greece,Media and Entertainment,6,6
Hungary,Robotics,6,10
Hungary,Professional services,6,6
Iceland,Privacy and Security,6,6
Italy,Gaming,6,6
Kazakhstan,Software,6,8
Luxembourg,Energy and natural resources,6,6
Luxembourg,Community and Lifestyle,6,6
Mexico,Other,6,19
Nigeria,Hardware,6,7
Nigeria,Media and Entertainment,6,7
Norway,Biotechnology,6,246
New Zealand,"Sales, retail, commerce, marketing",6,12
Poland,Computer Vision,6,25
Portugal,Gaming,6,8
Portugal,Sports,6,11
Portugal,Consumer goods,6,14
Romania,Information Technology,6,18
Saudi Arabia,Healthcare and Life Sciences,6,154
Slovakia,Finance,6,6
Slovakia,Manufacturing,6,7
Sweden,Lending and Investments,6,9
Turkey,Computer Vision,6,9
Taiwan,Other,6,140
Taiwan,Robotics,6,7
South Africa,Healthcare and Life Sciences,6,10
United Arab Emirates,"Sales, retail, commerce, marketing",7,31
Argentina,Biotechnology,7,19
Australia,Speech Recognition,7,7
Austria,Manufacturing,7,7
Austria,Navigation and mapping,7,9
Austria,Community and Lifestyle,7,10
Austria,"Military, public safety and government",7,9
Austria,Simulation,7,8
Austria,Lending and Investments,7,7
Bulgaria,Other,7,32
Brazil,Energy and natural resources,7,13
Brazil,Community and Lifestyle,7,83
Chile,Transportation,7,61
Chile,"Mobile, platforms & Internet services",7,7
Chile,Healthcare and Life Sciences,7,12
Denmark,Finance,7,129
Egypt,Other,7,9
Spain,Cyber Security,7,226
Estonia,"Sales, retail, commerce, marketing",7,14
France,Simulation,7,64
Greece,Privacy and Security,7,380
India,Biotechnology,7,24
Italy,Cyber Security,7,7
Italy,Navigation and mapping,7,104
South Korea,Gaming,7,13
South Korea,Lending and Investments,7,17
Kuwait,All,7,7
Sri Lanka,Information Technology,7,7
Lithuania,Healthcare and Life Sciences,7,12
Nigeria,"Sales, retail, commerce, marketing",7,11
Nigeria,"Mobile, platforms & Internet services",7,19
Norway,Navigation and mapping,7,7
Poland,Cyber Security,7,25
Qatar,All,7,9
Qatar,Software,7,8
Russia,Energy and natural resources,7,7
Slovakia,Transportation,7,8
Thailand,Manufacturing,7,7
Thailand,Healthcare and Life Sciences,7,7
Trinidad and Tobago,Sports,7,15
Trinidad and Tobago,Healthcare and Life Sciences,7,15
Turkey,Professional services,7,17
Taiwan,Education,7,18
Taiwan,Consumer goods,7,8
Taiwan,Privacy and Security,7,30
Vietnam,Other,7,10
Vietnam,"Sales, retail, commerce, marketing",7,9
Egypt,Finance,8,13
Finland,Agriculture,8,8
France,Speech Recognition,8,8
Greece,Information Technology,8,432
Hungary,Other,8,9
Iceland,Other,8,10
Japan,Gaming,8,37
South Korea,Agriculture,8,103
Luxembourg,Privacy and Security,8,8
Mexico,Healthcare and Life Sciences,8,10
Nigeria,Lending and Investments,8,12
Netherlands,Community and Lifestyle,8,22
Norway,Computer Vision,8,10
Norway,NLP,8,62
Peru,Data and analytics,8,9
Peru,General purpose,8,9
Peru,Software,8,8
Philippines,Data and analytics,8,17
Poland,Gaming,8,9
Portugal,Energy and natural resources,8,15
Portugal,Media and Entertainment,8,140
Sweden,Real estate,8,14
Tunisia,All,8,9
Turkey,Transportation,8,14
Ukraine,Data and analytics,8,26
Ukraine,General purpose,8,26
Belgium,NLP,9,90
Bulgaria,General purpose,9,48
Brazil,Computer Vision,9,160
Switzerland,Semiconductor,9,24
Colombia,Energy and natural resources,9,10
Czechia,Hardware,9,53
Czechia,Lending and Investments,9,10
Czechia,Cyber Security,9,10
Germany,Telecommunications,9,140
Egypt,Data and analytics,9,17
Egypt,General purpose,9,16
Estonia,Hardware,9,18
Estonia,Education,9,22
Hungary,Transportation,9,12
Iceland,Finance,9,10
Iceland,Information Technology,9,11
Italy,Computer Vision,9,10
South Korea,Sports,9,128
Malaysia,Privacy and Security,9,9
Pakistan,All,9,32
Peru,All,9,11
Poland,Privacy and Security,9,27
Poland,Consumer goods,9,11
Portugal,Computer Vision,9,19
Turkey,Healthcare and Life Sciences,9,11
Turkey,Finance,9,20
South Africa,Other,9,10
United Arab Emirates,Real estate,10,16
Argentina,Information Technology,10,516
Belgium,Media and Entertainment,10,354
Bulgaria,Data and analytics,10,49
Canada,Navigation and mapping,10,13
Czechia,Other,10,13
Estonia,Other,10,33
Ghana,Lending and Investments,10,10
Hungary,Media and Entertainment,10,11
Italy,Education,10,25
South Korea,Cyber Security,10,10
Nigeria,Information Technology,10,23
New Zealand,Healthcare and Life Sciences,10,295
Poland,Sports,10,12
Poland,Robotics,10,13
Portugal,NLP,10,10
Russia,"Sales, retail, commerce, marketing",10,31
Saudi Arabia,Media and Entertainment,10,13
Singapore,Speech Recognition,10,11
Sweden,Navigation and mapping,10,24
Taiwan,Community and Lifestyle,10,15
Uruguay,All,10,112
Australia,Robotics,11,64
Belgium,Lending and Investments,11,11
Cyprus,"Mobile, platforms & Internet services",11,20
Spain,Agriculture,11,37
Hungary,"Sales, retail, commerce, marketing",11,15
Sri Lanka,Software,11,11
Sri Lanka,General purpose,11,11
Sri Lanka,Data and analytics,11,11
Netherlands,Speech Recognition,11,15
New Zealand,Privacy and Security,11,15
Poland,Transportation,11,32
Russia,"Mobile, platforms & Internet services",11,12
Russia,Facial Recognition,11,11
Slovakia,Computer Vision,11,11
Sweden,Privacy and Security,11,17
Vietnam,Finance,11,12
Austria,Computer Vision,12,29
Austria,Robotics,12,12
Cayman Islands (the),All,12,24
Czechia,"Mobile, platforms & Internet services",12,67
Czechia,Finance,12,40
Germany,Sports,12,21
France,Community and Lifestyle,12,128
France,Lending and Investments,12,13
Hungary,Biotechnology,12,16
Italy,Privacy and Security,12,12
Sri Lanka,All,12,13
Lithuania,Data and analytics,12,58
Poland,Other,12,40
Saudi Arabia,Agriculture,12,12
Slovakia,Healthcare and Life Sciences,12,12
Sweden,Computer Vision,12,35
Ukraine,Software,12,29
South Africa,Agriculture,12,12
United Arab Emirates,Lending and Investments,13,143
United Arab Emirates,Community and Lifestyle,13,31
Argentina,Software,13,7208
Belgium,Real estate,13,14
Bulgaria,Software,13,54
Brazil,Real estate,13,33
Switzerland,Energy and natural resources,13,81
Switzerland,Navigation and mapping,13,83
Spain,Transportation,13,63
Spain,Robotics,13,38
Ghana,Finance,13,29
Hungary,Healthcare and Life Sciences,13,18
Indonesia,Professional services,13,233
Kazakhstan,All,13,16
Lithuania,Software,13,60
Lithuania,General purpose,13,24
Malaysia,Professional services,13,42
New Zealand,Gaming,13,171
New Zealand,Other,13,20
Portugal,Biotechnology,13,18
Portugal,Real estate,13,17
Saudi Arabia,Hardware,13,24
Turkey,"Sales, retail, commerce, marketing",13,27
Vietnam,General purpose,13,48
Vietnam,Data and analytics,13,51
Vietnam,Software,13,54
Albania,"Sales, retail, commerce, marketing",14,19
Albania,Media and Entertainment,14,19
Albania,All,14,24
Albania,"Mobile, platforms & Internet services",14,19
Belgium,Robotics,14,15
Belgium,Agriculture,14,95
Chile,Other,14,70
Denmark,Biotechnology,14,48
Finland,Consumer goods,14,726
Finland,Manufacturing,14,44
Finland,Professional services,14,1347
France,"Military, public safety and government",14,20
Hungary,Computer Vision,14,17
Israel,Facial Recognition,14,16
Latvia,Consumer goods,14,15
Latvia,Hardware,14,15
Romania,Other,14,15
Russia,Hardware,14,21
Singapore,Sports,14,15
Slovakia,Information Technology,14,18
Argentina,General purpose,15,7222
Australia,NLP,15,28
Austria,Other,15,55
Bermuda,Professional services,15,28
Bermuda,Other,15,28
Bermuda,General purpose,15,28
Finland,Media and Entertainment,15,23
Finland,Energy and natural resources,15,39
France,Sports,15,111
Italy,Media and Entertainment,15,20
Japan,Energy and natural resources,15,33
Latvia,Information Technology,15,18
Norway,Energy and natural resources,15,17
Philippines,"Mobile, platforms & Internet services",15,17
Poland,Biotechnology,15,17
Portugal,Professional services,15,22
Portugal,Healthcare and Life Sciences,15,167
Sweden,Education,15,2393
Turkey,Information Technology,15,140
Turkey,"Mobile, platforms & Internet services",15,36
Taiwan,Hardware,15,141
Argentina,Data and analytics,17,7224
Brazil,Media and Entertainment,17,19
Switzerland,Real estate,17,49
Egypt,Software,17,25
Finland,Computer Vision,17,20
United Kingdom,Simulation,17,44
Italy,Other,17,18
Russia,Healthcare and Life Sciences,17,17
Saudi Arabia,Transportation,17,76
Slovakia,Energy and natural resources,17,17
South Africa,Consumer goods,17,17
Austria,Professional services,18,210
Canada,Gaming,18,1096
Cyprus,Other,18,19
Denmark,Transportation,18,196
France,Agriculture,18,24
Hungary,Hardware,18,23
Japan,Sports,18,29
South Korea,"Military, public safety and government",18,34
Latvia,Software,18,25
Poland,NLP,18,48
Portugal,Transportation,18,21
Romania,Healthcare and Life Sciences,18,19
Russia,Information Technology,18,59
Russia,Finance,18,18
Sweden,Biotechnology,18,34
South Africa,Robotics,18,70
Austria,Consumer goods,19,33
Bermuda,Software,19,57
Bermuda,Data and analytics,19,57
Cyprus,Information Technology,19,19
Finland,Other,19,1402
France,Semiconductor,19,178
Israel,Telecommunications,19,79
Netherlands,Transportation,19,482
Poland,Professional services,19,138
Romania,Finance,19,20
Singapore,Gaming,19,31
Austria,NLP,20,26
Belize,Software,20,30
Belize,"Mobile, platforms & Internet services",20,30
Belize,Finance,20,20
Belize,Professional services,20,20
Belize,All,20,30
Belize,Information Technology,20,20
Brazil,Consumer goods,20,51
Cyprus,Gaming,20,23
Ireland,"Military, public safety and government",20,20
Iceland,Hardware,20,20
Israel,"Military, public safety and government",20,101
Japan,Real estate,20,132
Malaysia,Computer Vision,20,37
Malaysia,"Mobile, platforms & Internet services",20,30
Malaysia,Other,20,105
New Zealand,Community and Lifestyle,20,244
Slovenia,Healthcare and Life Sciences,20,25
Turkey,Hardware,20,40
Ukraine,All,20,40
Brazil,Healthcare and Life Sciences,21,134
Cyprus,Finance,21,22
Czechia,Privacy and Security,21,40
Denmark,Agriculture,21,26
Estonia,Lending and Investments,21,22
Indonesia,Other,21,25
India,NLP,21,153
Israel,Speech Recognition,21,22
Japan,Telecommunications,21,56
Malaysia,Manufacturing,21,32
Nigeria,Finance,21,29
Netherlands,NLP,21,40
Philippines,Lending and Investments,21,22
Philippines,Finance,21,22
Romania,"Mobile, platforms & Internet services",21,28
Taiwan,"Sales, retail, commerce, marketing",21,198
United Arab Emirates,Hardware,22,97
Armenia,All,22,26
Brazil,Cyber Security,22,22
Cyprus,NLP,22,22
Germany,Navigation and mapping,22,173
Denmark,Healthcare and Life Sciences,22,48
Finland,Education,22,30
Iceland,Manufacturing,22,23
Italy,Finance,22,43
South Korea,Energy and natural resources,22,39
Nigeria,General purpose,22,96
Nigeria,Data and analytics,22,96
Philippines,Software,22,36
Portugal,"Mobile, platforms & Internet services",22,155
Australia,Computer Vision,23,105
Austria,Real estate,23,140
Switzerland,Professional services,23,518
Czechia,Transportation,23,26
Hungary,"Mobile, platforms & Internet services",23,33
Luxembourg,Media and Entertainment,23,971
Latvia,All,23,30
Mauritius,Software,23,34
Mauritius,Data and analytics,23,34
Mauritius,General purpose,23,34
Portugal,Other,23,26
Singapore,NLP,23,143
Colombia,Data and analytics,25,663
Colombia,General purpose,25,667
Germany,Cyber Security,25,56
Denmark,Speech Recognition,25,115
Denmark,Consumer goods,25,120
Estonia,Professional services,25,40
France,Cyber Security,25,126
Mexico,General purpose,25,212
Malaysia,Consumer goods,25,53
Nigeria,Software,25,101
Norway,Agriculture,25,31
Slovenia,Software,25,34
Slovenia,Data and analytics,25,34
Slovenia,General purpose,25,34
United Arab Emirates,Gaming,1,4
United Arab Emirates,Navigation and mapping,1,1
United Arab Emirates,NLP,1,187
United Arab Emirates,Sports,1,1
United Arab Emirates,Speech Recognition,1,1
United Arab Emirates,Healthcare and Life Sciences,1,5
Argentina,Sports,1,1
Argentina,Other,1,471
Argentina,Robotics,1,1
Argentina,Education,1,6701
Argentina,Professional services,1,481
Australia,Telecommunications,1,3
Austria,Privacy and Security,1,337
Austria,Cyber Security,1,1
Austria,Sports,1,1
Belgium,Navigation and mapping,1,82
Belgium,Speech Recognition,1,1
Bangladesh,Software,1,2
Bangladesh,Data and analytics,1,1
Bangladesh,All,1,2
Bangladesh,General purpose,1,1
Bulgaria,Privacy and Security,1,1
Bulgaria,"Sales, retail, commerce, marketing",1,26
Bulgaria,Cyber Security,1,1
Brazil,Facial Recognition,1,24
Brazil,"Military, public safety and government",1,2
Brazil,Gaming,1,3
Switzerland,Gaming,1,1
Chile,Robotics,1,1
Chile,Professional services,1,3
Chile,Manufacturing,1,1
Chile,Consumer goods,1,72
Chile,Gaming,1,1
Côte d'Ivoire,All,1,1
Côte d'Ivoire,Finance,1,1
Colombia,Hardware,1,1
Colombia,"Mobile, platforms & Internet services",1,1
Colombia,NLP,1,1
Colombia,Healthcare and Life Sciences,1,1
Cayman Islands (the),Finance,1,1
Cayman Islands (the),Transportation,1,1
Cayman Islands (the),Other,1,5
Cyprus,Real estate,1,1
Czechia,"Military, public safety and government",1,1
Czechia,Energy and natural resources,1,2
Czechia,Community and Lifestyle,1,19
Ecuador,All,1,2
Egypt,Transportation,1,3
Estonia,Media and Entertainment,1,7
Estonia,Manufacturing,1,1
Estonia,Navigation and mapping,1,1
Finland,Telecommunications,1,1
Finland,Gaming,1,666
Finland,Privacy and Security,1,1
Finland,Facial Recognition,1,1
France,Facial Recognition,1,1
France,Gaming,1,6
Greece,"Mobile, platforms & Internet services",1,119
Honduras,Software,1,1
Honduras,All,1,1
Honduras,General purpose,1,1
Honduras,"Mobile, platforms & Internet services",1,1
Honduras,Media and Entertainment,1,1
Honduras,Data and analytics,1,1
Croatia,Manufacturing,1,4
Croatia,Privacy and Security,1,4
Hungary,Telecommunications,1,1
Hungary,Manufacturing,1,1
Hungary,Gaming,1,2
Indonesia,Cyber Security,1,1
Indonesia,Hardware,1,237
Indonesia,Consumer goods,1,3
Indonesia,Privacy and Security,1,1
Indonesia,Energy and natural resources,1,1
Indonesia,Education,1,1
Indonesia,Media and Entertainment,1,1
India,"Military, public safety and government",1,68
India,Cyber Security,1,78
Ireland,Lending and Investments,1,59
Iceland,Education,1,1
Iceland,Gaming,1,1
Iceland,Community and Lifestyle,1,1
Iceland,NLP,1,1
Iceland,"Mobile, platforms & Internet services",1,1
Israel,Simulation,1,1
Italy,Community and Lifestyle,1,12
Jordan,Other,1,1
Jordan,"Mobile, platforms & Internet services",1,1
Jordan,Information Technology,1,2
Jordan,Community and Lifestyle,1,1
Kazakhstan,Hardware,1,1
Kazakhstan,Privacy and Security,1,1
Kazakhstan,Healthcare and Life Sciences,1,2
Kazakhstan,"Mobile, platforms & Internet services",1,2
Kazakhstan,Finance,1,1
Kenya,Education,1,6
Kenya,Other,1,3
Kenya,Energy and natural resources,1,1
Kenya,Lending and Investments,1,1
Kenya,"Sales, retail, commerce, marketing",1,2
Saint Kitts and Nevis,General purpose,1,2
Saint Kitts and Nevis,Professional services,1,1
Saint Kitts and Nevis,"Sales, retail, commerce, marketing",1,1
Saint Kitts and Nevis,Data and analytics,1,2
Saint Kitts and Nevis,Cyber Security,1,1
Saint Kitts and Nevis,Information Technology,1,1
Saint Kitts and Nevis,Finance,1,1
Saint Kitts and Nevis,"Mobile, platforms & Internet services",1,1
Saint Kitts and Nevis,Software,1,2
Saint Kitts and Nevis,Other,1,2
Saint Kitts and Nevis,Privacy and Security,1,1
South Korea,Facial Recognition,1,16
Lebanon,Data and analytics,1,2
Lebanon,Professional services,1,1
Lebanon,General purpose,1,2
Sri Lanka,Professional services,1,1
Sri Lanka,Privacy and Security,1,1
Sri Lanka,Other,1,1
Sri Lanka,Education,1,1
Lithuania,Education,1,1
Lithuania,Professional services,1,1
Lithuania,Gaming,1,33
Lithuania,Media and Entertainment,1,1
Luxembourg,Sports,1,1
Luxembourg,Other,1,1
Latvia,"Mobile, platforms & Internet services",1,1
Latvia,Other,1,2
Latvia,"Sales, retail, commerce, marketing",1,1
Morocco,All,1,3
Morocco,General purpose,1,2
Mexico,Media and Entertainment,1,1
Mexico,Navigation and mapping,1,1
Mexico,Education,1,3
Mexico,Robotics,1,3
Mexico,Professional services,1,38
Mexico,Computer Vision,1,1
North Macedonia,"Mobile, platforms & Internet services",1,1
North Macedonia,All,1,1
North Macedonia,Software,1,1
North Macedonia,General purpose,1,1
North Macedonia,Data and analytics,1,1
North Macedonia,Information Technology,1,1
Mongolia,Data and analytics,1,1
Mongolia,All,1,1
Mongolia,Software,1,1
Nigeria,Energy and natural resources,1,1
Norway,"Military, public safety and government",1,1
Norway,Sports,1,8
Norway,Privacy and Security,1,1
Norway,Gaming,1,1
New Zealand,Telecommunications,1,1
New Zealand,Sports,1,35
New Zealand,Agriculture,1,1
New Zealand,Biotechnology,1,251
Pakistan,Hardware,1,1
Pakistan,Education,1,1
Pakistan,Computer Vision,1,1
Peru,Media and Entertainment,1,1
Peru,"Mobile, platforms & Internet services",1,1
Peru,Agriculture,1,1
Philippines,General purpose,1,8
Philippines,Information Technology,1,5
Poland,Media and Entertainment,1,2
Poland,Navigation and mapping,1,3
Poland,Speech Recognition,1,1
Poland,Simulation,1,2
Puerto Rico,Real estate,1,1
Puerto Rico,"Sales, retail, commerce, marketing",1,1
Puerto Rico,Information Technology,1,1
Puerto Rico,Media and Entertainment,1,2
Puerto Rico,General purpose,1,2
Portugal,Agriculture,1,2
Romania,"Sales, retail, commerce, marketing",1,3
Romania,Community and Lifestyle,1,1
Romania,Sports,1,1
Romania,Media and Entertainment,1,2
Romania,Speech Recognition,1,3
Russia,Real estate,1,1
Russia,Lending and Investments,1,1
Russia,Professional services,1,2
Russia,Consumer goods,1,1
Russia,Speech Recognition,1,1
Russia,Robotics,1,4
Russia,Media and Entertainment,1,18
Russia,NLP,1,1
Saudi Arabia,Navigation and mapping,1,19
Saudi Arabia,Energy and natural resources,1,1
Saudi Arabia,Manufacturing,1,3
Serbia,Agriculture,1,1
Serbia,Data and analytics,1,45
Serbia,Computer Vision,1,1
Slovakia,Semiconductor,1,1
Slovakia,Other,1,1
Slovakia,Telecommunications,1,1
Slovakia,"Mobile, platforms & Internet services",1,2
Seychelles,Information Technology,1,1
Seychelles,Privacy and Security,1,1
Seychelles,Lending and Investments,1,1
Seychelles,Data and analytics,1,57
Seychelles,General purpose,1,57
Thailand,Hardware,1,1
Thailand,Speech Recognition,1,1
Thailand,Other,1,6
Thailand,Computer Vision,1,1
Thailand,Agriculture,1,6
Tunisia,"Mobile, platforms & Internet services",1,1
Turkey,Sports,1,2
Turkey,Real estate,1,2
Turkey,Gaming,1,3
Turkey,Media and Entertainment,1,5
Taiwan,Biotechnology,1,15
Taiwan,Finance,1,48
Taiwan,Manufacturing,1,12
Ukraine,"Mobile, platforms & Internet services",1,8
Ukraine,Media and Entertainment,1,4
Uruguay,Information Technology,1,101
Venezuela,Data and analytics,1,1
Venezuela,Software,1,1
Venezuela,"Mobile, platforms & Internet services",1,1
Venezuela,Information Technology,1,1
Venezuela,All,1,1
Venezuela,Transportation,1,1
Venezuela,Real estate,1,1
Vietnam,Telecommunications,1,1
Vietnam,Professional services,1,30
Vietnam,Education,1,2
Vietnam,Real estate,1,1
South Africa,"Sales, retail, commerce, marketing",1,30
Zimbabwe,Finance,1,1
Zimbabwe,Professional services,1,1
Zimbabwe,Software,1,1
Zimbabwe,General purpose,1,1
Zimbabwe,Data and analytics,1,1
Zimbabwe,Other,1,1
Zimbabwe,All,1,1
